paperID,author1,author2,affiliation1,affiliation2,location,year
SCOPUS_ID:85076733776,Zechariah R. Lumapas,Joven D. Garcia,Lyceum of the Philippines University,Lyceum of the Philippines University,international,2019
SCOPUS_ID:85076769478,William P. Rey,John Marvin P. Arganda,Mapua University,Mapua University,international,2019
SCOPUS_ID:85076769478,William P. Rey,Xandria V. Juanitas,Mapua University,Mapua University,international,2019
SCOPUS_ID:85076769478,William P. Rey,Dana Louise B. Mañalac,Mapua University,Mapua University,international,2019
SCOPUS_ID:85076769478,John Marvin P. Arganda,Xandria V. Juanitas,Mapua University,Mapua University,international,2019
SCOPUS_ID:85076769478,John Marvin P. Arganda,Dana Louise B. Mañalac,Mapua University,Mapua University,international,2019
SCOPUS_ID:85076769478,Xandria V. Juanitas,Dana Louise B. Mañalac,Mapua University,Mapua University,international,2019
SCOPUS_ID:85076805371,Arces Talavera,Daniel Stanley Tan,National Taiwan University of Science and Technology,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076805371,Arces Talavera,Arnulfo P. Azcarraga,National Taiwan University of Science and Technology,De La Salle University-Manila,international,2019
SCOPUS_ID:85076805371,Arces Talavera,Kai Lung Hua,National Taiwan University of Science and Technology,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076805371,Daniel Stanley Tan,Arnulfo P. Azcarraga,National Taiwan University of Science and Technology,De La Salle University-Manila,international,2019
SCOPUS_ID:85076805371,Daniel Stanley Tan,Kai Lung Hua,National Taiwan University of Science and Technology,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076805371,Arnulfo P. Azcarraga,Kai Lung Hua,De La Salle University-Manila,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076817652,Arren Matthew C Antioquia,Daniel Stanley Tan,National Taiwan University of Science and Technology,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076817652,Arren Matthew C Antioquia,Arnulfo P. Azcarraga,National Taiwan University of Science and Technology,De La Salle University-Manila,international,2019
SCOPUS_ID:85076817652,Arren Matthew C Antioquia,Kai Lung Hua,National Taiwan University of Science and Technology,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076817652,Daniel Stanley Tan,Arnulfo P. Azcarraga,National Taiwan University of Science and Technology,De La Salle University-Manila,international,2019
SCOPUS_ID:85076817652,Daniel Stanley Tan,Kai Lung Hua,National Taiwan University of Science and Technology,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076817652,Arnulfo P. Azcarraga,Kai Lung Hua,De La Salle University-Manila,National Taiwan University of Science and Technology,international,2019
SCOPUS_ID:85076890449,Kyle Matthew Chan Chua,Janz Aeinstein Fauni Villamayor,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85076890449,Kyle Matthew Chan Chua,Lorenzo Campos Bautista,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85076890449,Kyle Matthew Chan Chua,Roger Luis Uy,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85076890449,Janz Aeinstein Fauni Villamayor,Lorenzo Campos Bautista,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85076890449,Janz Aeinstein Fauni Villamayor,Roger Luis Uy,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85076890449,Lorenzo Campos Bautista,Roger Luis Uy,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077003492,Rowena Alma L. Betty,Akihiro Munemasa,University of the Philippines Diliman,Tohoku University,international,2019
SCOPUS_ID:85077161955,Hazel Joyce M. Ramirez,Sheryl Lyn C. Monterola,University of the Philippines Los Banos,University of the Philippines Diliman,international,2019
SCOPUS_ID:85077186683,Ruth Angelie B. Cruz,Hong Joo Lee,De La Salle University-Manila,The Catholic University of Korea,international,2019
SCOPUS_ID:85077237555,Lemuel Clark P. Velasco,Daisy Lou L. Polestico,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Lemuel Clark P. Velasco,Gary Paolo O. Macasieb,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Lemuel Clark P. Velasco,Michael Bryan V. Reyes,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Lemuel Clark P. Velasco,Felicisimo B. Vasquez,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Daisy Lou L. Polestico,Gary Paolo O. Macasieb,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Daisy Lou L. Polestico,Michael Bryan V. Reyes,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Daisy Lou L. Polestico,Felicisimo B. Vasquez,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Gary Paolo O. Macasieb,Michael Bryan V. Reyes,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Gary Paolo O. Macasieb,Felicisimo B. Vasquez,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077237555,Michael Bryan V. Reyes,Felicisimo B. Vasquez,Mindanao State University,Mindanao State University,international,2019
SCOPUS_ID:85077377099,Kouki Sato,Luis Canete,Fukushima University,University of San Carlos,international,2019
SCOPUS_ID:85077377099,Kouki Sato,Takayuki Takahashi,Fukushima University,Fukushima University,international,2019
SCOPUS_ID:85077377099,Luis Canete,Takayuki Takahashi,University of San Carlos,Fukushima University,international,2019
SCOPUS_ID:85077461265,Maria Criselda B. Loyola,Jhamel B. Bueno,Malayan Colleges Laguna,Malayan Colleges Laguna,international,2019
SCOPUS_ID:85077461265,Maria Criselda B. Loyola,Roshmeir D.De Leon,Malayan Colleges Laguna,Malayan Colleges Laguna,international,2019
SCOPUS_ID:85077461265,Jhamel B. Bueno,Roshmeir D.De Leon,Malayan Colleges Laguna,Malayan Colleges Laguna,international,2019
SCOPUS_ID:85077521442,Jennalyn G. Nicolas-Mindoro,Mon Arjay F. Malbog,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077521442,Jennalyn G. Nicolas-Mindoro,Joshua S. Gulmatico,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077521442,Jennalyn G. Nicolas-Mindoro,Jennifer B. Enriquez,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077521442,Mon Arjay F. Malbog,Joshua S. Gulmatico,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077521442,Mon Arjay F. Malbog,Jennifer B. Enriquez,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077521442,Joshua S. Gulmatico,Jennifer B. Enriquez,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077556261,Charlie S. Marzan,Conrado Ruiz,Don Mariano Marcos Memorial State University,De La Salle University-Manila,international,2019
SCOPUS_ID:85077575265,Edward B. Panganiban,Irma T. Plata,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Edward B. Panganiban,Bryan B. Bartolome,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Edward B. Panganiban,Allan C. Taracatac,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Edward B. Panganiban,Freddie Rick E. Labuanan,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Irma T. Plata,Bryan B. Bartolome,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Irma T. Plata,Allan C. Taracatac,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Irma T. Plata,Freddie Rick E. Labuanan,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Bryan B. Bartolome,Allan C. Taracatac,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Bryan B. Bartolome,Freddie Rick E. Labuanan,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077575265,Allan C. Taracatac,Freddie Rick E. Labuanan,Isabela State University,Isabela State University,international,2019
SCOPUS_ID:85077578937,Alvin Sarraga Alon,Rufo S. Marasigan,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077578937,Alvin Sarraga Alon,Jennalyn G. Nicolas-Mindoro,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077578937,Alvin Sarraga Alon,Cherry D. Casuat,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077578937,Rufo S. Marasigan,Jennalyn G. Nicolas-Mindoro,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077578937,Rufo S. Marasigan,Cherry D. Casuat,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077578937,Jennalyn G. Nicolas-Mindoro,Cherry D. Casuat,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077603806,Narene M. Nagares,Ariel Sison,Technological Institute of the Philippines,Emilio Aguinaldo College,international,2019
SCOPUS_ID:85077603806,Narene M. Nagares,Ruji P. Medina,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077603806,Ariel Sison,Ruji P. Medina,Emilio Aguinaldo College,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077605136,Carlos Matthew P. Cases,Annamitz A. Rapliza,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Carlos Matthew P. Cases,Francisco Emmanuel T. Munsayac,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Carlos Matthew P. Cases,Nilo T. Bugtai,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Carlos Matthew P. Cases,Robert Kerwin C. Billones,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Carlos Matthew P. Cases,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Annamitz A. Rapliza,Francisco Emmanuel T. Munsayac,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Annamitz A. Rapliza,Nilo T. Bugtai,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Annamitz A. Rapliza,Robert Kerwin C. Billones,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Annamitz A. Rapliza,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Francisco Emmanuel T. Munsayac,Nilo T. Bugtai,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Francisco Emmanuel T. Munsayac,Robert Kerwin C. Billones,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Francisco Emmanuel T. Munsayac,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Nilo T. Bugtai,Robert Kerwin C. Billones,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Nilo T. Bugtai,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605136,Robert Kerwin C. Billones,Renann G. Baldovino,De La Salle University-Manila,De La Salle University-Manila,international,2019
SCOPUS_ID:85077605168,Emraida Marie M. Manucom,Bobby D. Gerardo,Technological Institute of the Philippines,West Visayas State University,international,2019
SCOPUS_ID:85077605168,Emraida Marie M. Manucom,Ruji P. Medina,Technological Institute of the Philippines,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077605168,Bobby D. Gerardo,Ruji P. Medina,West Visayas State University,Technological Institute of the Philippines,international,2019
SCOPUS_ID:85077608124,Lean Karlo S. Tolentino,Ronnie O. Serfa Juan,Technological University of the Philippines,Cheongju University,international,2019
SCOPUS_ID:85077608124,Lean Karlo S. Tolentino,August C. Thio-ac,Technological University of the Philippines,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Lean Karlo S. Tolentino,Maria Abigail B. Pamahoy,Technological University of the Philippines,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Lean Karlo S. Tolentino,Joni Rose R. Forteza,Technological University of the Philippines,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Lean Karlo S. Tolentino,Xavier Jet O. Garcia,Technological University of the Philippines,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Ronnie O. Serfa Juan,August C. Thio-ac,Cheongju University,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Ronnie O. Serfa Juan,Maria Abigail B. Pamahoy,Cheongju University,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Ronnie O. Serfa Juan,Joni Rose R. Forteza,Cheongju University,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Ronnie O. Serfa Juan,Xavier Jet O. Garcia,Cheongju University,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,August C. Thio-ac,Maria Abigail B. Pamahoy,Technological University of the Philippines,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,August C. Thio-ac,Joni Rose R. Forteza,Technological University of the Philippines,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,August C. Thio-ac,Xavier Jet O. Garcia,Technological University of the Philippines,Technological University of the Philippines,international,2019
SCOPUS_ID:85077608124,Maria Abigail B. Pamahoy,Joni Rose R. Forteza,Technological University of the Philippines,Technological University of the Philippines,international,2019
